Exercise Name,Video URL
90/90 Hip Stretch,https://www.youtube.com/watch?v=qq_Z7sAmVrA
90/90 Hip Switch,http://localhost:3001/api/videos/8DC41397-D55E-4E3C-9210-2D0A135926E8-1764733890024-837615004.mov
90/90 Reach Forward,
Ab Rollout,
Adductor Plank,
Adductor Rockback,
Adductor Side Plank,
Ankle Dorsiflexion Mobilization,
Ankle Hop,
Anti-Rotation Hold,
Arnold Press,
B-Stance Hip Thrust,
Back Extension,
Back Squat,
Band External Rotation,
Band Internal Rotation,
Band Pull-Apart,
Banded Ankle Distraction,
Banded Good Morning,
Banded Hip Distraction,
Barbell Bench Press,
Barbell Good Morning,
Barbell Hip Thrust,
Barbell Overhead Press,
Barbell Row,
Barbell Shrug,
Bear Crawl,
Bird Dog,
Blackburns,
Block Clean,
Block Snatch,
Bottoms-Up Kettlebell Carry,
Box Jump,
Box Squat,
Box Step-Up,
Bretzel Stretch,
Broad Jump,
Bulgarian Split Squat,
Cable Chest Press,
Cable Chop,
Cable Crunch,
Cable External Rotation,
Cable Fly,
Cable Internal Rotation,
Cable Kickback,
Cable Lateral Raise,
Cable Lift,
Cable Row,
Cable Upright Row,
Calf Raise,
Calf Stretch,
Cat Cow,
Chest-Supported Rear Delt Fly,
Chest-Supported Row,
Child’s Pose Reach,
Chin-Up,
Clamshell,
Clean Pull,
Clean and Jerk,
Close-Grip Barbell Press,
Conventional Deadlift,
Copenhagen Plank,
Couch Stretch,
Countermovement Jump,
Crossbody Carry,
Crossover Lunge,
Cuban Press,
Dead Bug,
Decline Barbell Press,
Decline Dumbbell Press,
Decline Sit-Up,
Deficit Deadlift,
Depth Jump,
Donkey Calf Raise,
Dumbbell Bench Press,
Dumbbell Fly,
Dumbbell Hip Thrust,
Dumbbell Lateral Raise,
Dumbbell Overhead Press,
Dumbbell Row,
Dumbbell Shrug,
Dynamic Hip Opener,
Face Pull,
Farmer’s Carry,
Figure 4 Stretch,
Floor Press,
Forward Lunge,
Frog Pump,
Front Rack Carry,
Front Raise,
Front Squat,
Front-Foot Elevated Split Squat,
GHR,
Glute Bridge,
Glute Bridge March,
Goblet Squat,
Good Morning,
Hack Squat,
Half-Kneeling Cable Chop,
Half-Kneeling Cable Lift,
Half-Kneeling Pallof Press,
Hamstring Floss,
Hamstring Stretch,
Hang Clean,
Hang Snatch,
Hanging Leg Raise,
High Pull,
High Row,
High-Bar Back Squat,
Hip Airplane,
Hip Airplane With Reach,
Hip CARs,
Hip Flexor Stretch,
Hip Thrust,
Hollow Hold,
Hollow Rock,
Incline Barbell Press,
Incline Dumbbell Press,
Incline Rear Delt Fly,
Incline Reverse Fly,
Inverted Row,
Jefferson Curl,
Jerk,
Knee-to-Wall Ankle Mobilization,
Kroc Row,
Landmine Press,
Landmine Rotation,
Lat Prayer,
Lat Pulldown,
Lateral Band Walk,
Lateral Bound,
Lateral Hop,
Lateral Lunge,
Lateral Lunge Rock,
Leg Extension,
Leg Press,
Low Row,
Low-Bar Back Squat,
Lunge with T-Spine Rotation,
Lying Leg Curl,
Machine Lateral Raise,
Machine Row,
Machine Shoulder Press,
Med Ball Overhead Slam,
Med Ball Rotational Throw,
Med Ball Scoop Toss,
Med Ball Shotput Throw,
Med Ball Side Toss,
Monster Walk,
Neck CARs,
Neutral-Grip Lat Pulldown,
Neutral-Grip Pull-Up,
No Money Drill,
Nordic Hamstring Curl,
Offset Carry,
Open Book Stretch,
Overhead Carry,
Overhead Squat,
Pallof Press,
Paused Arnold Press,
Paused B-Stance Hip Thrust,
Paused Back Squat,
Paused Barbell Bench Press,
Paused Barbell Hip Thrust,
Paused Barbell Overhead Press,
Paused Barbell Row,
Paused Bottoms-Up Kettlebell Carry,
Paused Box Squat,
Paused Bulgarian Split Squat,
Paused Cable Chest Press,
Paused Cable Lateral Raise,
Paused Cable Row,
Paused Cable Upright Row,
Paused Calf Raise,
Paused Chest-Supported Row,
Paused Close-Grip Barbell Press,
Paused Conventional Deadlift,
Paused Crossbody Carry,
Paused Crossover Lunge,
Paused Cuban Press,
Paused Decline Barbell Press,
Paused Decline Dumbbell Press,
Paused Deficit Deadlift,
Paused Donkey Calf Raise,
Paused Dumbbell Bench Press,
Paused Dumbbell Hip Thrust,
Paused Dumbbell Lateral Raise,
Paused Dumbbell Overhead Press,
Paused Dumbbell Row,
Paused Farmer’s Carry,
Paused Floor Press,
Paused Forward Lunge,
Paused Front Rack Carry,
Paused Front Raise,
Paused Front Squat,
Paused Front-Foot Elevated Split Squat,
Paused Glute Bridge,
Paused Glute Bridge March,
Paused Goblet Squat,
Paused Hack Squat,
Paused Half-Kneeling Pallof Press,
Paused Hanging Leg Raise,
Paused High Row,
Paused High-Bar Back Squat,
Paused Hip Thrust,
Paused Incline Barbell Press,
Paused Incline Dumbbell Press,
Paused Inverted Row,
Paused Jefferson Curl,
Paused Kroc Row,
Paused Landmine Press,
Paused Lateral Lunge,
Paused Lateral Lunge Rock,
Paused Leg Press,
Paused Low Row,
Paused Low-Bar Back Squat,
Paused Lunge with T-Spine Rotation,
Paused Lying Leg Curl,
Paused Machine Lateral Raise,
Paused Machine Row,
Paused Machine Shoulder Press,
Paused Nordic Hamstring Curl,
Paused Offset Carry,
Paused Overhead Carry,
Paused Overhead Squat,
Paused Pallof Press,
Paused Pendlay Row,
Paused Plate Front Raise,
Paused Prone T Raise,
Paused Prone Trap Raise,
Paused Prone W Raise,
Paused Prone Y Raise,
Paused Push Press,
Paused Rear-Foot Elevated Split Squat,
Paused Reverse Lunge,
Paused Romanian Deadlift,
Paused Rotational Cable Row,
Paused Safety Bar Squat,
Paused Scaption Raise,
Paused Scapular Retraction Row,
Paused Seal Row,
Paused Seated Barbell Press,
Paused Seated Cable Row,
Paused Seated Calf Raise,
Paused Seated Dumbbell Press,
Paused Seated Leg Curl,
Paused Single-Arm Cable Row,
Paused Single-Leg Glute Bridge,
Paused Sissy Squat,
Paused Smith Machine Press,
Paused Spiderman Lunge With Rotation,
Paused Split Squat,
Paused Split Squat Jump,
Paused Squat Jump,
Paused Standing Barbell Press,
Paused Standing Calf Raise,
Paused Standing Leg Curl,
Paused Suitcase Carry,
Paused Sumo Deadlift,
Paused T-Bar Row,
Paused TRX Row,
Paused Tall-Kneeling Pallof Press,
Paused Thoracic Bridge,
Paused Trap Bar Carry,
Paused Trap Bar Deadlift,
Paused Underhand Barbell Row,
Paused Upright Row,
Paused Walking Lunge,
Paused Zercher Carry,
Paused Zercher Squat,
Pec Deck Fly,
Pendlay Row,
Perturbation Push-Up,
Pigeon Stretch,
Plank,
Plate Front Raise,
Pogo Jump,
Power Clean,
Power Jerk,
Prone External Rotation,
Prone T Raise,
Prone Trap Raise,
Prone W Raise,
Prone Y Raise,
Pull-Up,
Pullover,
Push Press,
Push-Up,
Quadruped T-Spine Rotation,
Rack Pull,
Rear Delt Fly,
Rear-Foot Elevated Split Squat,
Repeated Broad Jump,
Reverse Fly,
Reverse Hyper,
Reverse Lunge,
Reverse-Grip Lat Pulldown,
Rhythmic Stabilization Shoulder,
Romanian Deadlift,
Rotational Cable Row,
Russian Twist,
Safety Bar Squat,
Scap Push-Up,
Scaption Raise,
Scapular CARs,
Scapular Depression Pulldown,
Scapular Retraction Row,
Seal Row,
Seated Barbell Press,
Seated Cable Row,
Seated Calf Raise,
Seated Dumbbell Press,
Seated Leg Curl,
Serratus Punch,
Serratus Wall Slide,
Shoulder CARs,
Side Plank,
Side Plank Hip Abduction,
Side-Lying External Rotation,
Single-Arm Arnold Press,
Single-Arm B-Stance Hip Thrust,
Single-Arm Back Squat,
Single-Arm Barbell Bench Press,
Single-Arm Barbell Hip Thrust,
Single-Arm Barbell Overhead Press,
Single-Arm Barbell Row,
Single-Arm Bottoms-Up Kettlebell Carry,
Single-Arm Box Squat,
Single-Arm Bulgarian Split Squat,
Single-Arm Cable Chest Press,
Single-Arm Cable Lateral Raise,
Single-Arm Cable Row,
Single-Arm Cable Upright Row,
Single-Arm Calf Raise,
Single-Arm Chest-Supported Row,
Single-Arm Close-Grip Barbell Press,
Single-Arm Conventional Deadlift,
Single-Arm Crossbody Carry,
Single-Arm Crossover Lunge,
Single-Arm Cuban Press,
Single-Arm Decline Barbell Press,
Single-Arm Decline Dumbbell Press,
Single-Arm Deficit Deadlift,
Single-Arm Donkey Calf Raise,
Single-Arm Dumbbell Bench Press,
Single-Arm Dumbbell Hip Thrust,
Single-Arm Dumbbell Lateral Raise,
Single-Arm Dumbbell Overhead Press,
Single-Arm Dumbbell Row,
Single-Arm Farmer’s Carry,
Single-Arm Floor Press,
Single-Arm Forward Lunge,
Single-Arm Front Rack Carry,
Single-Arm Front Raise,
Single-Arm Front Squat,
Single-Arm Front-Foot Elevated Split Squat,
Single-Arm Glute Bridge,
Single-Arm Glute Bridge March,
Single-Arm Goblet Squat,
Single-Arm Hack Squat,
Single-Arm Half-Kneeling Pallof Press,
Single-Arm Hanging Leg Raise,
Single-Arm High Row,
Single-Arm High-Bar Back Squat,
Single-Arm Hip Thrust,
Single-Arm Incline Barbell Press,
Single-Arm Incline Dumbbell Press,
Single-Arm Inverted Row,
Single-Arm Jefferson Curl,
Single-Arm Kroc Row,
Single-Arm Landmine Press,
Single-Arm Lateral Lunge,
Single-Arm Lateral Lunge Rock,
Single-Arm Leg Press,
Single-Arm Low Row,
Single-Arm Low-Bar Back Squat,
Single-Arm Lunge with T-Spine Rotation,
Single-Arm Lying Leg Curl,
Single-Arm Machine Lateral Raise,
Single-Arm Machine Row,
Single-Arm Machine Shoulder Press,
Single-Arm Nordic Hamstring Curl,
Single-Arm Offset Carry,
Single-Arm Overhead Carry,
Single-Arm Overhead Squat,
Single-Arm Pallof Press,
Single-Arm Pendlay Row,
Single-Arm Plate Front Raise,
Single-Arm Prone T Raise,
Single-Arm Prone Trap Raise,
Single-Arm Prone W Raise,
Single-Arm Prone Y Raise,
Single-Arm Push Press,
Single-Arm Rear-Foot Elevated Split Squat,
Single-Arm Reverse Lunge,
Single-Arm Romanian Deadlift,
Single-Arm Rotational Cable Row,
Single-Arm Safety Bar Squat,
Single-Arm Scaption Raise,
Single-Arm Scapular Retraction Row,
Single-Arm Seal Row,
Single-Arm Seated Barbell Press,
Single-Arm Seated Cable Row,
Single-Arm Seated Calf Raise,
Single-Arm Seated Dumbbell Press,
Single-Arm Seated Leg Curl,
Single-Arm Single-Arm Cable Row,
Single-Arm Single-Leg Glute Bridge,
Single-Arm Sissy Squat,
Single-Arm Smith Machine Press,
Single-Arm Spiderman Lunge With Rotation,
Single-Arm Split Squat,
Single-Arm Split Squat Jump,
Single-Arm Squat Jump,
Single-Arm Standing Barbell Press,
Single-Arm Standing Calf Raise,
Single-Arm Standing Leg Curl,
Single-Arm Suitcase Carry,
Single-Arm Sumo Deadlift,
Single-Arm T-Bar Row,
Single-Arm TRX Row,
Single-Arm Tall-Kneeling Pallof Press,
Single-Arm Thoracic Bridge,
Single-Arm Trap Bar Carry,
Single-Arm Trap Bar Deadlift,
Single-Arm Underhand Barbell Row,
Single-Arm Upright Row,
Single-Arm Walking Lunge,
Single-Arm Zercher Carry,
Single-Arm Zercher Squat,
Single-Leg Arnold Press,
Single-Leg B-Stance Hip Thrust,
Single-Leg Back Squat,
Single-Leg Barbell Bench Press,
Single-Leg Barbell Hip Thrust,
Single-Leg Barbell Overhead Press,
Single-Leg Barbell Row,
Single-Leg Bottoms-Up Kettlebell Carry,
Single-Leg Box Squat,
Single-Leg Broad Jump,
Single-Leg Bulgarian Split Squat,
Single-Leg Cable Chest Press,
Single-Leg Cable Lateral Raise,
Single-Leg Cable Row,
Single-Leg Cable Upright Row,
Single-Leg Calf Raise,
Single-Leg Chest-Supported Row,
Single-Leg Close-Grip Barbell Press,
Single-Leg Conventional Deadlift,
Single-Leg Crossbody Carry,
Single-Leg Crossover Lunge,
Single-Leg Cuban Press,
Single-Leg Decline Barbell Press,
Single-Leg Decline Dumbbell Press,
Single-Leg Deficit Deadlift,
Single-Leg Donkey Calf Raise,
Single-Leg Dumbbell Bench Press,
Single-Leg Dumbbell Hip Thrust,
Single-Leg Dumbbell Lateral Raise,
Single-Leg Dumbbell Overhead Press,
Single-Leg Dumbbell Row,
Single-Leg Farmer’s Carry,
Single-Leg Floor Press,
Single-Leg Forward Lunge,
Single-Leg Front Rack Carry,
Single-Leg Front Raise,
Single-Leg Front Squat,
Single-Leg Front-Foot Elevated Split Squat,
Single-Leg Glute Bridge,
Single-Leg Glute Bridge March,
Single-Leg Goblet Squat,
Single-Leg Hack Squat,
Single-Leg Half-Kneeling Pallof Press,
Single-Leg Hanging Leg Raise,
Single-Leg High Row,
Single-Leg High-Bar Back Squat,
Single-Leg Hip Thrust,
Single-Leg Incline Barbell Press,
Single-Leg Incline Dumbbell Press,
Single-Leg Inverted Row,
Single-Leg Jefferson Curl,
Single-Leg Kroc Row,
Single-Leg Landmine Press,
Single-Leg Lateral Lunge,
Single-Leg Lateral Lunge Rock,
Single-Leg Leg Press,
Single-Leg Low Row,
Single-Leg Low-Bar Back Squat,
Single-Leg Lunge with T-Spine Rotation,
Single-Leg Lying Leg Curl,
Single-Leg Machine Lateral Raise,
Single-Leg Machine Row,
Single-Leg Machine Shoulder Press,
Single-Leg Nordic Hamstring Curl,
Single-Leg Offset Carry,
Single-Leg Overhead Carry,
Single-Leg Overhead Squat,
Single-Leg Pallof Press,
Single-Leg Pendlay Row,
Single-Leg Plate Front Raise,
Single-Leg Prone T Raise,
Single-Leg Prone Trap Raise,
Single-Leg Prone W Raise,
Single-Leg Prone Y Raise,
Single-Leg Push Press,
Single-Leg RDL,
Single-Leg Rear-Foot Elevated Split Squat,
Single-Leg Reverse Lunge,
Single-Leg Romanian Deadlift,
Single-Leg Rotational Cable Row,
Single-Leg Safety Bar Squat,
Single-Leg Scaption Raise,
Single-Leg Scapular Retraction Row,
Single-Leg Seal Row,
Single-Leg Seated Barbell Press,
Single-Leg Seated Cable Row,
Single-Leg Seated Calf Raise,
Single-Leg Seated Dumbbell Press,
Single-Leg Seated Leg Curl,
Single-Leg Single-Arm Cable Row,
Single-Leg Single-Leg Glute Bridge,
Single-Leg Sissy Squat,
Single-Leg Smith Machine Press,
Single-Leg Spiderman Lunge With Rotation,
Single-Leg Split Squat,
Single-Leg Split Squat Jump,
Single-Leg Squat Jump,
Single-Leg Standing Barbell Press,
Single-Leg Standing Calf Raise,
Single-Leg Standing Leg Curl,
Single-Leg Suitcase Carry,
Single-Leg Sumo Deadlift,
Single-Leg T-Bar Row,
Single-Leg TRX Row,
Single-Leg Tall-Kneeling Pallof Press,
Single-Leg Thoracic Bridge,
Single-Leg Trap Bar Carry,
Single-Leg Trap Bar Deadlift,
Single-Leg Underhand Barbell Row,
Single-Leg Upright Row,
Single-Leg Walking Lunge,
Single-Leg Zercher Carry,
Single-Leg Zercher Squat,
Sissy Squat,
Skater Jump,
Smith Machine Press,
Snatch,
Snatch Pull,
Spiderman Lunge With Rotation,
Split Jerk,
Split Squat,
Split Squat Jump,
Squat Jump,
Standing Barbell Press,
Standing Cable Rotation,
Standing Calf Raise,
Standing Calf Stretch,
Standing Hamstring Sweep,
Standing Leg Curl,
Standing Quad Stretch,
Step-Up,
Stir-the-Pot,
Suitcase Carry,
Sumo Deadlift,
Swiss Ball Ab Rollout,
T-Bar Row,
TRX Fallout,
TRX Row,
Tall-Kneeling Cable Chop,
Tall-Kneeling Cable Lift,
Tall-Kneeling Pallof Press,
Thoracic Bridge,
Thoracic Extension on Foam Roller,
Thread the Needle Stretch,
Thrower’s Ten Circuit,
Trap Bar Carry,
Trap Bar Deadlift,
Tuck Jump,
Underhand Barbell Row,
Upright Row,
V-Up,
Waiter Walk,
Walking Lunge,
Wall Angel,
Weighted Plank,
Weighted Pull-Up,
Weighted Push-Up,
Wide-Grip Lat Pulldown,
World’s Greatest Stretch,
Wrist CARs,
YTWL Series,
Zercher Carry,
Zercher Squat,
